mu,inc,y
0.0,0.0,1686.0
0.0,0.0,1885.0
0.0,0.0,1868.0
0.0,0.0,2126.0
0.0,0.0,2194.0
0.0,0.0,2029.0
0.0,0.0,2166.0
0.0,0.0,1996.0
0.0,0.0,2004.0
0.0,0.0,2208.0
0.0,0.0,2377.0
0.0,0.0,2417.0
0.0,0.0,2323.0
0.0,0.0,2060.0
0.0,0.0,2240.0
0.0,0.0,2149.0
0.0,0.0,3105.0
0.0,0.0,3009.0
0.0,0.0,2556.0
0.0,0.0,2430.0
0.0,0.0,2289.0
0.0,0.0,2343.0
0.0,0.0,2514.0
0.0,0.0,2637.0
0.0,0.0,2653.0
0.0,0.0,2799.0
0.0,0.0,2526.0
0.0,0.0,1986.0
0.0,0.0,2242.0
0.0,0.0,1842.0
0.0,0.0,2167.0
0.0,0.0,2053.0
0.0,0.0,1966.0
0.0,0.0,2009.0
0.0,0.0,1782.0
0.0,0.0,1376.0
0.0,0.0,1377.0
0.0,0.0,1578.0
0.0,0.0,1614.0
0.0,0.0,1676.0
0.0,0.0,1500.0
0.0,0.0,1390.0
0.0,0.0,1148.0
0.0,0.0,1178.0
0.0,0.0,1353.0
0.0,0.0,1268.0
0.0,0.0,1314.0
0.0,0.0,1280.0
0.0,0.0,1213.0
0.0,0.0,918.0
0.0,0.0,890.0
0.0,0.0,1180.0
0.0,0.0,1108.0
0.0,0.0,1007.0
0.0,0.0,1235.0
0.0,0.0,1080.0
0.0,0.0,821.0
0.0,0.0,751.0
0.0,0.0,931.0
0.0,0.0,1154.0
0.0,0.0,973.0
0.0,0.0,1036.0
0.0,0.0,816.0
0.0,0.0,717.0
0.0,0.0,668.0
0.0,0.0,808.0
0.0,0.0,791.0
0.0,0.0,859.0
0.0,0.0,756.0
0.0,0.0,753.0
0.0,0.0,794.0
0.0,0.0,620.0
0.0,0.0,808.0
0.0,0.0,842.0
0.0,0.0,774.0
0.0,0.0,878.0
0.0,0.0,666.0
0.0,0.0,573.0
0.0,0.0,527.0
0.0,0.0,825.0
0.0,0.0,737.0
0.0,0.0,865.0
0.0,0.0,737.0
0.0,0.0,688.0
0.0,0.0,579.0
0.0,0.0,596.0
0.0,0.0,743.0
0.0,0.0,715.0
0.0,0.0,922.0
0.0,0.0,818.0
0.0,0.0,640.0
0.0,0.0,571.0
0.0,0.0,664.0
0.0,0.0,1054.0
0.0,0.0,916.0
0.0,0.0,826.0
0.0,0.0,791.0
0.0,0.0,600.0
0.0,0.0,491.0
0.0,0.0,1075.0
0.0,0.0,969.0
0.0,0.0,1033.0
0.0,0.0,820.0
0.0,0.0,899.0
0.0,0.0,942.0
0.0,0.0,860.0
0.0,0.0,986.0
0.0,0.0,1264.0
0.0,0.0,1151.0
0.0,0.0,1305.0
0.0,0.0,1331.0
0.0,0.0,1244.0
0.0,0.0,1108.0
0.0,0.0,1220.0
0.0,0.0,1942.0
0.0,0.0,1612.0
0.0,0.0,2272.0
0.0,0.0,1903.0
0.0,0.0,1658.0
0.0,0.0,1413.0
0.0,0.0,1418.0
0.0,0.0,1542.0
0.0,0.0,1555.0
0.0,0.0,1682.0
0.0,0.0,1432.0
0.0,0.0,1230.0
0.0,0.0,1056.0
0.0,0.0,1154.0
0.0,0.0,1273.0
0.0,0.0,1135.0
0.0,0.0,1057.0
0.0,0.0,1234.0
0.0,0.0,840.0
0.0,0.0,904.0
0.0,0.0,1037.0
0.0,0.0,1104.0
0.0,0.0,1140.0
0.0,0.0,1100.0
0.0,0.0,1113.0
0.0,0.0,895.0
0.0,0.0,836.0
0.0,0.0,855.0
0.0,0.0,885.0
0.0,0.0,927.0
0.0,0.0,1015.0
0.0,0.0,1022.0
0.0,0.0,718.0
0.0,0.0,683.0
0.0,0.0,729.0
0.0,0.0,818.0
0.0,0.0,867.0
0.0,0.0,892.0
0.0,0.0,886.0
0.0,0.0,626.0
0.0,0.0,539.0
0.0,0.0,562.0
0.0,0.0,618.0
0.0,0.0,786.0
0.0,0.0,618.0
0.0,0.0,591.0
0.0,0.0,431.0
0.0,0.0,376.0
0.0,0.0,380.0
0.0,0.0,459.0
0.0,0.0,452.0
0.0,0.0,428.0
0.0,0.0,376.0
0.0,0.0,317.0
0.0,0.0,237.0
0.0,0.0,267.0
0.0,0.0,302.0
0.0,0.0,298.0
0.0,0.0,269.0
0.0,0.0,233.0
0.0,0.0,199.0
0.0,0.0,165.0
0.0,0.0,161.0
0.0,0.0,204.0
0.0,0.0,253.0
0.0,0.0,205.0
0.0,0.0,164.0
0.0,0.0,142.0
0.0,0.0,122.0
0.0,0.0,113.0
0.0,0.0,167.0
0.0,0.0,169.0
0.0,0.0,179.0
0.0,0.0,135.0
0.0,0.0,93.0
0.0,0.0,97.0
0.0,0.0,102.0
0.0,0.0,110.0
0.0,0.0,86.0
0.0,0.0,81.0
0.0,0.0,101.0
0.0,0.0,75.0
0.0,0.0,55.0
0.0,0.0,95.0
0.0,0.0,109.0
0.0,0.0,78.0
0.0,0.0,73.0
0.0,0.0,53.0
0.0,0.0,52.0
0.0,0.0,37.0
0.0,0.0,95.0
0.0,0.0,80.0
0.0,0.0,99.0
0.0,0.0,62.0
0.0,0.0,65.0
0.0,0.0,64.0
0.0,0.0,60.0
0.0,0.0,52.0
0.0,0.0,88.0
0.0,0.0,85.0
0.0,0.0,98.0
0.0,0.0,81.0
0.0,0.0,73.0
0.0,0.0,59.0
0.0,0.0,93.0
0.0,0.0,111.0
0.0,0.0,94.0
0.0,0.0,131.0
0.0,0.0,114.0
0.0,0.0,97.0
0.0,0.0,66.0
0.0,0.0,123.0
0.0,0.0,119.0
0.0,0.0,132.0
0.0,0.0,150.0
0.0,0.0,170.0
0.0,0.0,158.0
0.0,0.0,136.0
0.0,0.0,177.0
0.0,0.0,204.0
0.0,0.0,275.0
0.0,0.0,286.0
0.0,0.0,266.0
0.0,0.0,268.0
0.0,0.0,217.0
0.0,0.0,284.0
0.0,0.0,390.0
0.0,0.0,391.0
0.0,0.0,409.0
0.0,0.0,401.0
0.0,0.0,417.0
0.0,0.0,330.0
0.0,0.0,410.0
0.0,0.0,424.0
0.0,0.0,493.0
0.0,0.0,604.0
0.0,0.0,525.0
0.0,0.0,383.0
0.0,0.0,332.0
0.0,0.0,413.0
0.0,0.0,537.0
0.0,0.0,647.0
0.0,0.0,641.0
0.0,0.0,505.0
0.0,0.0,503.0
0.0,0.0,418.0
0.0,0.0,570.0
0.0,0.0,706.0
0.0,0.0,711.0
0.0,0.0,760.0
0.0,0.0,654.0
0.0,0.0,631.0
0.0,0.0,485.0
0.0,0.0,601.0
0.0,0.0,630.0
0.0,0.0,765.0
0.0,0.0,961.0
0.0,0.0,879.0
0.0,0.0,656.0
0.0,0.0,616.0
0.0,0.0,679.0
0.0,0.0,749.0
0.0,0.0,834.0
0.0,0.0,819.0
0.0,0.0,809.0
0.0,0.0,641.0
0.0,0.0,623.0
0.0,0.0,644.0
0.0,0.0,614.0
0.0,0.0,783.0
0.0,0.0,721.0
0.0,0.0,780.0
0.0,0.0,581.0
0.0,0.0,493.0
0.0,0.0,499.0
0.0,0.0,566.0
0.0,0.0,710.0
0.0,0.0,587.0
0.0,0.0,624.0
0.0,0.0,396.0
0.0,0.0,439.0
0.0,0.0,478.0
0.0,0.0,534.0
0.0,0.0,613.0
0.0,0.0,628.0
0.0,0.0,598.0
0.0,0.0,530.0
0.0,0.0,421.0
0.0,0.0,432.0
0.0,0.0,583.0
0.0,0.0,641.0
0.0,0.0,689.0
0.0,0.0,792.0
0.0,0.0,427.0
0.0,0.0,350.0
0.0,0.0,421.0
0.0,0.0,499.0
0.0,0.0,411.0
0.0,0.0,411.0
0.0,0.0,447.0
0.0,0.0,376.0
0.0,0.0,342.0
0.0,0.0,379.0
0.0,0.0,453.0
0.0,0.0,474.0
0.0,0.0,556.0
0.0,0.0,542.0
0.0,0.0,538.0
0.0,0.0,491.0
0.0,0.0,484.0
0.0,0.0,535.0
0.0,0.0,641.0
0.0,0.0,667.0
0.0,0.0,597.0
0.0,0.0,586.0
0.0,0.0,502.0
0.0,0.0,525.0
0.0,0.0,723.0
0.0,0.0,677.0
0.0,0.0,699.0
0.0,0.0,716.0
0.0,0.0,511.0
0.0,0.0,542.0
0.0,0.0,593.0
0.0,0.0,707.0
0.0,0.0,793.0
0.0,0.0,720.0
0.0,0.0,766.0
0.0,0.0,724.0
0.0,0.0,662.0
0.0,0.0,740.0
0.0,0.0,885.0
0.0,0.0,988.0
0.0,0.0,1173.0
0.0,0.0,1008.0
0.0,0.0,817.0
0.0,0.0,719.0
0.0,0.0,922.0
0.0,0.0,1112.0
0.0,0.0,1291.0
0.0,0.0,1463.0
0.0,0.0,1393.0
0.0,0.0,1258.0
0.0,0.0,1152.0
0.0,0.0,1292.0
0.0,0.0,1557.0
0.0,0.0,1987.0
0.0,0.0,1981.0
0.0,0.0,2029.0
0.0,0.0,1715.0
0.0,0.0,1642.0
0.0,0.0,2164.0
0.0,0.0,2673.0
0.0,0.0,3360.0
0.0,0.0,4038.0
0.0,0.0,4325.0
0.0,0.0,4704.0
0.0,0.0,4404.0
0.0,0.0,6582.0
0.0,0.0,8282.0
0.0,0.0,11399.0
0.0,0.0,11793.0
0.0,0.0,11646.0
0.0,0.0,10582.0
0.0,0.0,10504.0
0.0,0.0,13446.0
0.0,0.0,15472.0
0.0,0.0,18775.0
0.0,0.0,18683.0
0.0,0.0,16993.0
0.0,0.0,14798.0
0.0,0.0,14130.0
0.0,0.0,14031.0
0.0,0.0,17659.0
0.0,0.0,17919.0
0.0,0.0,16405.0
0.0,0.0,13799.0
0.0,0.0,9286.0
0.0,0.0,8225.0
0.0,0.0,7421.0
0.0,0.0,7442.0
0.0,0.0,6915.0
0.0,0.0,6376.0
0.0,0.0,5514.0
0.0,0.0,5203.0
0.0,0.0,4257.0
0.0,0.0,4595.0
0.0,0.0,5209.0
0.0,0.0,4932.0
0.0,0.0,4518.0
0.0,0.0,4025.0
0.0,0.0,3248.0
0.0,0.0,2756.0
0.0,0.0,3463.0
0.0,0.0,4175.0
0.0,0.0,3671.0
0.0,0.0,3602.0
0.0,0.0,3257.0
0.0,0.0,2687.0
0.0,0.0,2516.0
0.0,0.0,3156.0
0.0,0.0,3809.0
0.0,0.0,3532.0
0.0,0.0,2911.0
0.0,0.0,2880.0
0.0,0.0,2240.0
0.0,0.0,2110.0
0.0,0.0,2935.0
0.0,0.0,3065.0
0.0,0.0,2669.0
0.0,0.0,2425.0
0.0,0.0,2129.0
0.0,0.0,1566.0
0.0,0.0,1575.0
0.0,0.0,1934.0
0.0,0.0,1981.0
0.0,0.0,1894.0
0.0,0.0,1710.0
0.0,0.0,1477.0
0.0,0.0,1170.0
0.0,0.0,1180.0
0.0,0.0,1619.0
0.0,0.0,1634.0
0.0,0.0,1454.0
0.0,0.0,1315.0
0.0,0.0,1044.0
0.0,0.0,951.0
0.0,0.0,910.0
0.0,0.0,1288.0
0.0,0.0,1199.0
0.0,0.0,1143.0
0.0,0.0,1218.0
0.0,0.0,1047.0
0.0,0.0,807.0
0.0,0.0,784.0
0.0,0.0,1292.0
0.0,0.0,1327.0
0.0,0.0,1231.0
0.0,0.0,1109.0
0.0,0.0,1000.0
0.0,0.0,745.0
0.0,0.0,719.0
0.0,0.0,1302.0
0.0,0.0,1426.0
0.0,0.0,1506.0
0.0,0.0,1350.0
0.0,0.0,1209.0
0.0,0.0,946.0
0.0,0.0,1086.0
0.0,0.0,1707.0
0.0,0.0,2276.0
0.0,0.0,2376.0
0.0,0.0,2200.0
0.0,0.0,2139.0
0.0,0.0,1636.0
0.0,0.0,1770.0
0.0,0.0,2897.0
0.0,0.0,3142.0
0.0,0.0,3551.0
0.0,0.0,3098.0
0.0,0.0,3009.0
0.0,0.0,2392.0
0.0,0.0,2292.0
0.0,0.0,3439.0
0.0,0.0,3770.0
0.0,0.0,3566.0
0.0,0.0,3599.0
0.0,0.0,2977.0
0.0,0.0,2622.0
0.0,0.0,2463.0
0.0,0.0,2930.0
0.0,0.0,3578.0
0.0,0.0,3469.0
0.0,0.0,2946.0
0.0,0.0,2341.0
0.0,0.0,1809.0
0.0,0.0,1632.0
0.0,0.0,2099.0
0.0,0.0,2788.0
0.0,0.0,2959.0
0.0,0.0,2416.0
0.0,0.0,2133.0
0.0,0.0,1431.0
0.0,0.0,1457.0
0.0,0.0,1986.0
0.0,0.0,1962.0
0.0,0.0,1812.0
0.0,0.0,1770.0
0.0,0.0,1444.0
0.0,0.0,1046.0
0.0,0.0,921.0
0.0,0.0,1552.0
0.0,0.0,1596.0
0.0,0.0,1305.0
0.0,0.0,1251.0
0.0,0.0,1050.0
0.0,0.0,736.0
0.0,0.0,721.0
0.0,0.0,967.0
0.0,0.0,1123.0
0.0,0.0,941.0
0.0,0.0,858.0
0.0,0.0,782.0
0.0,0.0,605.0
0.0,0.0,539.0
0.0,0.0,738.0
0.0,0.0,710.0
0.0,0.0,643.0
0.0,0.0,558.0
0.0,0.0,530.0
0.0,0.0,392.0
0.0,0.0,406.0
0.0,0.0,576.0
0.0,0.0,682.0
0.0,0.0,698.0
0.0,0.0,590.0
0.0,0.0,534.0
0.0,0.0,434.0
0.0,0.0,423.0
0.0,0.0,692.0
0.0,0.0,720.0
0.0,0.0,795.0
0.0,0.0,605.0
0.0,0.0,503.0
0.0,0.0,450.0
0.0,0.0,456.0
0.0,0.0,798.0
0.0,0.0,728.0
0.0,0.0,814.0
0.0,0.0,762.0
0.0,0.0,630.0
0.0,0.0,518.0
0.0,0.0,533.0
0.0,0.0,872.0
0.0,0.0,839.0
0.0,0.0,977.0
0.0,0.0,899.0
0.0,0.0,768.0
0.0,0.0,658.0
0.0,0.0,609.0
0.0,0.0,1089.0
0.0,0.0,1172.0
0.0,0.0,1355.0
0.0,0.0,1108.0
0.0,0.0,923.0
0.0,0.0,829.0
0.0,0.0,865.0
0.0,0.0,1636.0
0.0,0.0,1771.0
0.0,0.0,1725.0
0.0,0.0,1654.0
0.0,0.0,1197.0
0.0,0.0,1145.0
0.0,0.0,1141.0
0.0,0.0,2071.0
0.0,0.0,1904.0
0.0,0.0,2021.0
0.0,0.0,1795.0
0.0,0.0,1528.0
0.0,0.0,1234.0
0.0,0.0,1244.0
0.0,0.0,2016.0
0.0,0.0,2204.0
0.0,0.0,2336.0
0.0,0.0,1914.0
0.0,0.0,2003.0
0.0,0.0,1526.0
0.0,0.0,1402.0
0.0,0.0,2145.0
0.0,0.0,2403.0
0.0,0.0,2080.0
0.0,0.0,1951.0
0.0,0.0,1606.0
0.0,0.0,1283.0
0.0,0.0,1278.0
0.0,0.0,1800.0
0.0,0.0,1802.0
0.0,0.0,1574.0
0.0,0.0,1461.0
0.0,0.0,1340.0
0.0,0.0,981.0
0.0,0.0,970.0
0.0,0.0,1386.0
0.0,0.0,1447.0
0.0,0.0,1341.0
0.0,0.0,1042.0
0.0,0.0,1097.0
0.0,0.0,786.0
0.0,0.0,788.0
0.0,0.0,1271.0
0.0,0.0,1136.0
0.0,0.0,1171.0
0.0,0.0,1193.0
0.0,0.0,919.0
0.0,0.0,779.0
0.0,0.0,715.0
0.0,0.0,1224.0
0.0,0.0,1263.0
0.0,0.0,1123.0
0.0,0.0,998.0
0.0,0.0,864.0
0.0,0.0,687.0
0.0,0.0,646.0
0.0,0.0,948.0
0.0,0.0,1025.0
0.0,0.0,906.0
0.0,0.0,770.0
0.0,0.0,761.0
0.0,0.0,571.0
0.0,0.0,489.0
0.0,0.0,804.0
0.0,0.0,957.0
0.0,0.0,844.0
0.0,0.0,802.0
0.0,0.0,663.0
0.0,0.0,478.0
0.0,0.0,455.0
0.0,0.0,615.0
0.0,0.0,917.0
0.0,0.0,867.0
0.0,0.0,870.0
0.0,0.0,652.0
0.0,0.0,579.0
0.0,0.0,566.0
0.0,0.0,919.0
0.0,0.0,846.0
0.0,0.0,778.0
0.0,0.0,753.0
0.0,0.0,632.0
0.0,0.0,464.0
0.0,0.0,601.0
0.0,0.0,928.0
0.0,0.0,913.0
0.0,0.0,851.0
0.0,0.0,868.0
0.0,0.0,770.0
0.0,0.0,636.0
0.0,0.0,603.0
0.0,0.0,970.0
0.0,0.0,1082.0
0.0,0.0,1031.0
0.0,0.0,893.0
0.0,0.0,882.0
0.0,0.0,603.0
0.0,0.0,723.0
0.0,0.0,955.0
0.0,0.0,1106.0
0.0,0.0,977.0
0.0,0.0,1031.0
0.0,0.0,931.0
0.0,0.0,628.0
0.0,0.0,706.0
0.0,0.0,780.0
0.0,0.0,1101.0
0.0,0.0,1237.0
0.0,0.0,1058.0
0.0,0.0,1016.0
0.0,0.0,709.0
0.0,0.0,648.0
0.0,0.0,1053.0
0.0,0.0,1081.0
0.0,0.0,1027.0
0.0,0.0,905.0
0.0,0.0,762.0
0.0,0.0,591.0
0.0,0.0,596.0
0.0,0.0,1066.0
0.0,0.0,1011.0
0.0,0.0,989.0
0.0,0.0,934.0
0.0,0.0,835.0
0.0,0.0,549.0
0.0,0.0,558.0
0.0,0.0,895.0
0.0,0.0,1033.0
0.0,0.0,867.0
0.0,0.0,933.0
0.0,0.0,815.0
0.0,0.0,605.0
0.0,0.0,636.0
0.0,0.0,926.0
0.0,0.0,912.0
0.0,0.0,889.0
0.0,0.0,727.0
0.0,0.0,672.0
0.0,0.0,519.0
0.0,0.0,523.0
0.0,0.0,814.0
0.0,0.0,1034.0
0.0,0.0,839.0
0.0,0.0,795.0
0.0,0.0,709.0
0.0,0.0,610.0
0.0,0.0,618.0
0.0,0.0,972.0
0.0,0.0,1074.0
0.0,0.0,1029.0
0.0,0.0,942.0
0.0,0.0,853.0
0.0,0.0,701.0
0.0,0.0,750.0
0.0,0.0,1156.0
0.0,0.0,1288.0
0.0,0.0,1314.0
0.0,0.0,985.0
0.0,0.0,996.0
0.0,0.0,803.0
0.0,0.0,719.0
0.0,0.0,1195.0
0.0,0.0,1348.0
0.0,0.0,1227.0
0.0,0.0,1101.0
0.0,0.0,965.0
0.0,0.0,821.0
0.0,0.0,765.0
0.0,0.0,1166.0
0.0,0.0,1315.0
0.0,0.0,1363.0
0.0,0.0,1219.0
0.0,0.0,1060.0
0.0,0.0,863.0
0.0,0.0,880.0
0.0,0.0,1289.0
0.0,0.0,1459.0
0.0,0.0,1217.0
0.0,0.0,992.0
0.0,0.0,766.0
0.0,0.0,513.0
0.0,0.0,471.0
0.0,0.0,769.0
0.0,0.0,970.0
0.0,0.0,1143.0
0.0,0.0,1204.0
0.0,0.0,819.0
0.0,0.0,611.0
0.0,0.0,453.0
0.0,0.0,793.0
0.0,0.0,927.0
0.0,0.0,1099.0
0.0,0.0,884.0
0.0,0.0,771.0
0.0,0.0,550.0
0.0,0.0,584.0
0.0,0.0,790.0
0.0,0.0,708.0
0.0,0.0,742.0
0.0,0.0,632.0
0.0,0.0,489.0
0.0,0.0,449.0
0.0,0.0,483.0
0.0,0.0,657.0
0.0,0.0,638.0
0.0,0.0,554.0
0.0,0.0,530.0
0.0,0.0,453.0
0.0,0.0,319.0
0.0,0.0,337.0
0.0,0.0,535.0
0.0,0.0,532.0
0.0,0.0,510.0
0.0,0.0,419.0
0.0,0.0,416.0
0.0,0.0,316.0
0.0,0.0,338.0
0.0,0.0,534.0
0.0,0.0,584.0
0.0,0.0,542.0
0.0,0.0,533.0
0.0,0.0,408.0
0.0,0.0,296.0
0.0,0.0,388.0
0.0,0.0,589.0
0.0,0.0,615.0
0.0,0.0,589.0
0.0,0.0,535.0
0.0,0.0,506.0
0.0,0.0,401.0
0.0,0.0,379.0
0.0,0.0,589.0
0.0,0.0,585.0
0.0,0.0,554.0
0.0,0.0,482.0
0.0,0.0,416.0
0.0,0.0,397.0
0.0,0.0,363.0
0.0,0.0,614.0
0.0,0.0,574.0
0.0,0.0,486.0
0.0,0.0,486.0
0.0,0.0,457.0
0.0,0.0,328.0
0.0,0.0,369.0
0.0,0.0,518.0
0.0,0.0,620.0
